"site","habitat","treatment","plot","sampling_unit","year","date","variable_type","variable_name","level","observation","units","comments","author_code"
"toledo","scrub","hyper",NA,"pitfall_4","2021","2021_06_27","invertebrates","order_diversity","orthoptera","1","n_individuals",NA,"QMdAPF4_44374"
"toledo","scrub","hyper",NA,"pitfall_4","2021","2021_06_27","invertebrates","order_diversity","psocoptera","3","n_individuals",NA,"QMdAPF4_44374"
"toledo","scrub","hyper",NA,"pitfall_5","2021","2021_06_27","invertebrates","order_diversity","araneae","8","n_individuals",NA,"QMdAPF5_44374"
"toledo","scrub","hyper",NA,"pitfall_5","2021","2021_06_27","invertebrates","order_diversity","collembola","0","n_individuals",NA,"QMdAPF5_44374"
"toledo","scrub","hyper",NA,"pitfall_5","2021","2021_06_27","invertebrates","order_diversity","diptera","2","n_individuals",NA,"QMdAPF5_44374"
"toledo","scrub","hyper",NA,"pitfall_5","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","110","n_individuals",NA,"QMdAPF5_44374"
"toledo","scrub","hyper",NA,"pitfall_5","2021","2021_06_27","invertebrates","order_diversity","mesostigmata","10","n_individuals",NA,"QMdAPF5_44374"
"toledo","scrub","hyper",NA,"pitfall_5","2021","2021_06_27","invertebrates","order_diversity","trombidiformes","1","n_individuals",NA,"QMdAPF5_44374"
"toledo","scrub","hyper",NA,"pitfall_5","2021","2021_06_27","invertebrates","order_diversity","zygentoma","1","n_individuals",NA,"QMdAPF5_44374"
"toledo","scrub","hyper",NA,"pitfall_6","2021","2021_06_27","invertebrates","order_diversity","araneae","4","n_individuals",NA,"QMdAPF6_44374"
"toledo","scrub","hyper",NA,"pitfall_6","2021","2021_06_27","invertebrates","order_diversity","coleoptera","1","n_individuals",NA,"QMdAPF6_44374"
"toledo","scrub","hyper",NA,"pitfall_6","2021","2021_06_27","invertebrates","order_diversity","collembola","2","n_individuals",NA,"QMdAPF6_44374"
"toledo","scrub","hyper",NA,"pitfall_6","2021","2021_06_27","invertebrates","order_diversity","diptera","1","n_individuals",NA,"QMdAPF6_44374"
"toledo","scrub","hyper",NA,"pitfall_6","2021","2021_06_27","invertebrates","order_diversity","hemiptera","1","n_individuals",NA,"QMdAPF6_44374"
"toledo","scrub","hyper",NA,"pitfall_6","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","58","n_individuals",NA,"QMdAPF6_44374"
"toledo","scrub","hyper",NA,"pitfall_6","2021","2021_06_27","invertebrates","order_diversity","orthoptera","6","n_individuals",NA,"QMdAPF6_44374"
"toledo","scrub","hyper",NA,"pitfall_6","2021","2021_06_27","invertebrates","order_diversity","scorpionida","1","n_individuals",NA,"QMdAPF6_44374"
"toledo","scrub","hyper",NA,"pitfall_6","2021","2021_06_27","invertebrates","order_diversity","solifuga","1","n_individuals",NA,"QMdAPF6_44374"
"toledo","scrub","hyper",NA,"pitfall_7","2021","2021_06_27","invertebrates","order_diversity","araneae","8","n_individuals",NA,"QMdAPF7_44374"
"toledo","scrub","hyper",NA,"pitfall_7","2021","2021_06_27","invertebrates","order_diversity","collembola","0","n_individuals",NA,"QMdAPF7_44374"
"toledo","scrub","hyper",NA,"pitfall_7","2021","2021_06_27","invertebrates","order_diversity","diptera","2","n_individuals",NA,"QMdAPF7_44374"
"toledo","scrub","hyper",NA,"pitfall_7","2021","2021_06_27","invertebrates","order_diversity","homoptera","2","n_individuals",NA,"QMdAPF7_44374"
"toledo","scrub","hyper",NA,"pitfall_7","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","67","n_individuals",NA,"QMdAPF7_44374"
"toledo","scrub","hyper",NA,"pitfall_7","2021","2021_06_27","invertebrates","order_diversity","mesostigmata","2","n_individuals",NA,"QMdAPF7_44374"
"toledo","scrub","hyper",NA,"pitfall_7","2021","2021_06_27","invertebrates","order_diversity","psocoptera","2","n_individuals",NA,"QMdAPF7_44374"
"toledo","scrub","hyper",NA,"pitfall_7","2021","2021_06_27","invertebrates","order_diversity","zygentoma","1","n_individuals",NA,"QMdAPF7_44374"
"toledo","scrub","hyper",NA,"pitfall_8","2021","2021_06_27","invertebrates","order_diversity","araneae","4","n_individuals",NA,"QMdAPF8_44374"
"toledo","scrub","hyper",NA,"pitfall_8","2021","2021_06_27","invertebrates","order_diversity","collembola","187","n_individuals",NA,"QMdAPF8_44374"
"toledo","scrub","hyper",NA,"pitfall_8","2021","2021_06_27","invertebrates","order_diversity","diptera","4","n_individuals",NA,"QMdAPF8_44374"
"toledo","scrub","hyper",NA,"pitfall_8","2021","2021_06_27","invertebrates","order_diversity","homoptera","1","n_individuals",NA,"QMdAPF8_44374"
"toledo","scrub","hyper",NA,"pitfall_8","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","107","n_individuals",NA,"QMdAPF8_44374"
"toledo","scrub","hyper",NA,"pitfall_8","2021","2021_06_27","invertebrates","order_diversity","lepidoptera","1","n_individuals",NA,"QMdAPF8_44374"
"toledo","scrub","hyper",NA,"pitfall_8","2021","2021_06_27","invertebrates","order_diversity","mesostigmata","5","n_individuals",NA,"QMdAPF8_44374"
"toledo","scrub","hyper",NA,"pitfall_8","2021","2021_06_27","invertebrates","order_diversity","orthoptera","1","n_individuals",NA,"QMdAPF8_44374"
"toledo","scrub","hyper",NA,"pitfall_8","2021","2021_06_27","invertebrates","order_diversity","psocoptera","3","n_individuals",NA,"QMdAPF8_44374"
"toledo","scrub","hyper",NA,"pitfall_8","2021","2021_06_27","invertebrates","order_diversity","trombidiformes","2","n_individuals",NA,"QMdAPF8_44374"
"toledo","scrub","hyper",NA,"pitfall_9","2021","2021_06_27","invertebrates","order_diversity","araneae","6","n_individuals",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_9","2021","2021_06_27","invertebrates","order_diversity","collembola","129","n_individuals",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_9","2021","2021_06_27","invertebrates","order_diversity","diptera","2","n_individuals",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_9","2021","2021_06_27","invertebrates","order_diversity","homoptera","1","n_individuals",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_9","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","54","n_individuals",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_9","2021","2021_06_27","invertebrates","order_diversity","mesostigmata","2","n_individuals",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_9","2021","2021_06_27","invertebrates","order_diversity","oribatida","2","n_individuals",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_9","2021","2021_06_27","invertebrates","order_diversity","orthoptera","1","n_individuals",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_9","2021","2021_06_27","invertebrates","order_diversity","psocoptera","2","n_individuals",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_9","2021","2021_06_27","invertebrates","order_diversity","scorpionida","1","n_individuals",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_9","2021","2021_06_27","invertebrates","order_diversity","trombidiformes","1","n_individuals",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_9","2021","2021_06_27","invertebrates","order_diversity","zygentoma","1","n_individuals",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_10","2021","2021_06_27","invertebrates","order_diversity","araneae","2","n_individuals",NA,"QMdAPF10_44374"
"toledo","scrub","hyper",NA,"pitfall_10","2021","2021_06_27","invertebrates","order_diversity","collembola","100","n_individuals",NA,"QMdAPF10_44374"
"toledo","scrub","hyper",NA,"pitfall_10","2021","2021_06_27","invertebrates","order_diversity","diptera","1","n_individuals",NA,"QMdAPF10_44374"
"toledo","scrub","hyper",NA,"pitfall_10","2021","2021_06_27","invertebrates","order_diversity","homoptera","2","n_individuals",NA,"QMdAPF10_44374"
"toledo","scrub","hyper",NA,"pitfall_10","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","55","n_individuals",NA,"QMdAPF10_44374"
"toledo","scrub","hyper",NA,"pitfall_10","2021","2021_06_27","invertebrates","order_diversity","mesostigmata","4","n_individuals",NA,"QMdAPF10_44374"
"toledo","scrub","hyper",NA,"pitfall_10","2021","2021_06_27","invertebrates","order_diversity","orthoptera","2","n_individuals",NA,"QMdAPF10_44374"
"toledo","scrub","hyper",NA,"pitfall_10","2021","2021_06_27","invertebrates","order_diversity","pseudoscorpionida","1","n_individuals",NA,"QMdAPF10_44374"
"toledo","scrub","hyper",NA,"pitfall_10","2021","2021_06_27","invertebrates","order_diversity","psocoptera","2","n_individuals",NA,"QMdAPF10_44374"
"toledo","scrub","hyper",NA,"pitfall_10","2021","2021_06_27","invertebrates","order_diversity","scorpionida","1","n_individuals",NA,"QMdAPF10_44374"
"toledo","scrub","hyper",NA,"pitfall_11","2021","2021_06_27","invertebrates","order_diversity","araneae","4","n_individuals",NA,"QMdAPF11_44374"
"toledo","scrub","hyper",NA,"pitfall_11","2021","2021_06_27","invertebrates","order_diversity","collembola","92","n_individuals",NA,"QMdAPF11_44374"
"toledo","scrub","hyper",NA,"pitfall_11","2021","2021_06_27","invertebrates","order_diversity","diptera","2","n_individuals",NA,"QMdAPF11_44374"
"toledo","scrub","hyper",NA,"pitfall_11","2021","2021_06_27","invertebrates","order_diversity","geophilomorpha","1","n_individuals",NA,"QMdAPF11_44374"
"toledo","scrub","hyper",NA,"pitfall_11","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","110","n_individuals",NA,"QMdAPF11_44374"
"toledo","scrub","hyper",NA,"pitfall_11","2021","2021_06_27","invertebrates","order_diversity","oribatida","1","n_individuals",NA,"QMdAPF11_44374"
"toledo","scrub","hyper",NA,"pitfall_11","2021","2021_06_27","invertebrates","order_diversity","solifuga","2","n_individuals",NA,"QMdAPF11_44374"
"toledo","scrub","hyper",NA,"pitfall_11","2021","2021_06_27","invertebrates","order_diversity","trombidiformes","1","n_individuals",NA,"QMdAPF11_44374"
"toledo","scrub","hyper",NA,"pitfall_12","2021","2021_06_27","invertebrates","order_diversity","araneae","3","n_individuals",NA,"QMdAPF12_44374"
"toledo","scrub","hyper",NA,"pitfall_12","2021","2021_06_27","invertebrates","order_diversity","collembola","138","n_individuals",NA,"QMdAPF12_44374"
"toledo","scrub","hyper",NA,"pitfall_12","2021","2021_06_27","invertebrates","order_diversity","diptera","3","n_individuals",NA,"QMdAPF12_44374"
"toledo","scrub","hyper",NA,"pitfall_12","2021","2021_06_27","invertebrates","order_diversity","hemiptera","1","n_individuals",NA,"QMdAPF12_44374"
"toledo","scrub","hyper",NA,"pitfall_12","2021","2021_06_27","invertebrates","order_diversity","homoptera","2","n_individuals",NA,"QMdAPF12_44374"
"toledo","scrub","hyper",NA,"pitfall_12","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","110","n_individuals",NA,"QMdAPF12_44374"
"toledo","scrub","hyper",NA,"pitfall_12","2021","2021_06_27","invertebrates","order_diversity","lepidoptera","1","n_individuals",NA,"QMdAPF12_44374"
"toledo","scrub","hyper",NA,"pitfall_12","2021","2021_06_27","invertebrates","order_diversity","mesostigmata","2","n_individuals",NA,"QMdAPF12_44374"
"toledo","scrub","hyper",NA,"pitfall_12","2021","2021_06_27","invertebrates","order_diversity","orthoptera","1","n_individuals",NA,"QMdAPF12_44374"
"toledo","scrub","hyper",NA,"pitfall_12","2021","2021_06_27","invertebrates","order_diversity","trombidiformes","1","n_individuals",NA,"QMdAPF12_44374"
"toledo","forest","hyper","T16","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","araneae","11","n_individuals",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","T16","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","archeognata","10","n_individuals",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","T16","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","blattodea","1","n_individuals",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","T16","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","coleoptera","39","n_individuals",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","T16","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","collembola","24","n_individuals",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","T16","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","crassiclitellata","1","n_individuals",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","T16","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","diptera","10","n_individuals",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","T16","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","embioptera","1","n_individuals",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","T16","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","hemiptera","1","n_individuals",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","T16","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","homoptera","1","n_individuals",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","T16","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","40","n_individuals",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","T16","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","julida","2","n_individuals",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","T16","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","araneae","8","n_individuals",NA,"QMdAT16PF2_44374"
"toledo","forest","hyper","T16","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","archeognata","5","n_individuals",NA,"QMdAT16PF2_44374"
"toledo","forest","hyper","T16","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","coleoptera","12","n_individuals",NA,"QMdAT16PF2_44374"
"toledo","forest","hyper","T16","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","collembola","20","n_individuals",NA,"QMdAT16PF2_44374"
"toledo","forest","hyper","T16","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","diptera","2","n_individuals",NA,"QMdAT16PF2_44374"
"toledo","forest","hyper","T16","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","homoptera","1","n_individuals",NA,"QMdAT16PF2_44374"
"toledo","forest","hyper","T16","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","33","n_individuals",NA,"QMdAT16PF2_44374"
"toledo","forest","hyper","T16","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","julida","1","n_individuals",NA,"QMdAT16PF2_44374"
"toledo","forest","hyper","T16","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","oribatida","4","n_individuals",NA,"QMdAT16PF2_44374"
"toledo","forest","hyper","T16","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","psocoptera","1","n_individuals",NA,"QMdAT16PF2_44374"
"toledo","forest","hyper","T16","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","araneae","11","n_individuals",NA,"QMdAT16PF3_44374"
"toledo","forest","hyper","T16","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","archeognata","6","n_individuals",NA,"QMdAT16PF3_44374"
"toledo","forest","hyper","T16","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","coleoptera","6","n_individuals",NA,"QMdAT16PF3_44374"
"toledo","forest","hyper","T16","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","collembola","57","n_individuals",NA,"QMdAT16PF3_44374"
"toledo","forest","hyper","T16","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","embioptera","1","n_individuals",NA,"QMdAT16PF3_44374"
"toledo","forest","hyper","T16","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","homoptera","1","n_individuals",NA,"QMdAT16PF3_44374"
"toledo","forest","hyper","T16","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","44","n_individuals",NA,"QMdAT16PF3_44374"
"toledo","forest","hyper","T16","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","julida","1","n_individuals",NA,"QMdAT16PF3_44374"
"toledo","forest","hyper","T16","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","oribatida","1","n_individuals",NA,"QMdAT16PF3_44374"
"toledo","forest","hyper","T66","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","araneae","4","n_individuals",NA,"QMdAT66PF1_44374"
"toledo","forest","hyper","T66","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","archeognata","1","n_individuals",NA,"QMdAT66PF1_44374"
"toledo","forest","hyper","T66","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","coleoptera","12","n_individuals",NA,"QMdAT66PF1_44374"
"toledo","forest","hyper","T66","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","collembola","129","n_individuals",NA,"QMdAT66PF1_44374"
"toledo","forest","hyper","T66","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","diptera","1","n_individuals",NA,"QMdAT66PF1_44374"
"toledo","forest","hyper","T66","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","hemiptera","8","n_individuals",NA,"QMdAT66PF1_44374"
"toledo","forest","hyper","T66","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","42","n_individuals",NA,"QMdAT66PF1_44374"
"toledo","forest","hyper","T66","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","julida","5","n_individuals",NA,"QMdAT66PF1_44374"
"toledo","forest","hyper","T66","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","oribatida","5","n_individuals",NA,"QMdAT66PF1_44374"
"toledo","forest","hyper","T66","pitfall_1","2021","2021_06_27","invertebrates","order_diversity","trombidiformes","3","n_individuals",NA,"QMdAT66PF1_44374"
"toledo","forest","hyper","T66","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","araneae","5","n_individuals",NA,"QMdAT66PF2_44374"
"toledo","forest","hyper","T66","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","coleoptera","13","n_individuals",NA,"QMdAT66PF2_44374"
"toledo","forest","hyper","T66","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","collembola","45","n_individuals",NA,"QMdAT66PF2_44374"
"toledo","forest","hyper","T66","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","diptera","1","n_individuals",NA,"QMdAT66PF2_44374"
"toledo","forest","hyper","T66","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","hemiptera","2","n_individuals",NA,"QMdAT66PF2_44374"
"toledo","forest","hyper","T66","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","26","n_individuals",NA,"QMdAT66PF2_44374"
"toledo","forest","hyper","T66","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","oribatida","34","n_individuals",NA,"QMdAT66PF2_44374"
"toledo","forest","hyper","T66","pitfall_2","2021","2021_06_27","invertebrates","order_diversity","trombidiformes","2","n_individuals",NA,"QMdAT66PF2_44374"
"toledo","forest","hyper","T66","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","araneae","5","n_individuals",NA,"QMdAT66PF3_44374"
"toledo","forest","hyper","T66","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","coleoptera","9","n_individuals",NA,"QMdAT66PF3_44374"
"toledo","forest","hyper","T66","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","collembola","29","n_individuals",NA,"QMdAT66PF3_44374"
"toledo","forest","hyper","T66","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","hemiptera","1","n_individuals",NA,"QMdAT66PF3_44374"
"toledo","forest","hyper","T66","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","homoptera","1","n_individuals",NA,"QMdAT66PF3_44374"
"toledo","forest","hyper","T66","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","22","n_individuals",NA,"QMdAT66PF3_44374"
"toledo","forest","hyper","T66","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","julida","1","n_individuals",NA,"QMdAT66PF3_44374"
"toledo","forest","hyper","T66","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","oribatida","5","n_individuals",NA,"QMdAT66PF3_44374"
"toledo","forest","hyper","T66","pitfall_3","2021","2021_06_27","invertebrates","order_diversity","trombidiformes","8","n_individuals",NA,"QMdAT66PF3_44374"
"toledo","scrub","high",NA,"pitfall_1","2021","2021_06_27","invertebrates","order_diversity","araneae","9","n_individuals",NA,"QMdBPF1_44374"
"toledo","scrub","high",NA,"pitfall_1","2021","2021_06_27","invertebrates","order_diversity","coleoptera","2","n_individuals",NA,"QMdBPF1_44374"
"toledo","scrub","high",NA,"pitfall_1","2021","2021_06_27","invertebrates","order_diversity","collembola","73","n_individuals",NA,"QMdBPF1_44374"
"toledo","scrub","high",NA,"pitfall_1","2021","2021_06_27","invertebrates","order_diversity","diptera","1","n_individuals",NA,"QMdBPF1_44374"
"toledo","scrub","high",NA,"pitfall_1","2021","2021_06_27","invertebrates","order_diversity","hemiptera","1","n_individuals",NA,"QMdBPF1_44374"
"toledo","scrub","high",NA,"pitfall_1","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","45","n_individuals",NA,"QMdBPF1_44374"
"toledo","scrub","high",NA,"pitfall_1","2021","2021_06_27","invertebrates","order_diversity","mesostigmata","9","n_individuals",NA,"QMdBPF1_44374"
"toledo","scrub","high",NA,"pitfall_2","2021","2021_06_27","invertebrates","order_diversity","araneae","3","n_individuals",NA,"QMdBPF2_44374"
"toledo","scrub","high",NA,"pitfall_2","2021","2021_06_27","invertebrates","order_diversity","coleoptera","2","n_individuals",NA,"QMdBPF2_44374"
"toledo","scrub","high",NA,"pitfall_2","2021","2021_06_27","invertebrates","order_diversity","collembola","45","n_individuals",NA,"QMdBPF2_44374"
"toledo","scrub","high",NA,"pitfall_2","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","33","n_individuals",NA,"QMdBPF2_44374"
"toledo","scrub","high",NA,"pitfall_2","2021","2021_06_27","invertebrates","order_diversity","mesostigmata","6","n_individuals",NA,"QMdBPF2_44374"
"toledo","scrub","high",NA,"pitfall_2","2021","2021_06_27","invertebrates","order_diversity","orthoptera","1","n_individuals",NA,"QMdBPF2_44374"
"toledo","scrub","high",NA,"pitfall_2","2021","2021_06_27","invertebrates","order_diversity","scorpionida","1","n_individuals",NA,"QMdBPF2_44374"
"toledo","scrub","high",NA,"pitfall_2","2021","2021_06_27","invertebrates","order_diversity","trombidiformes","2","n_individuals",NA,"QMdBPF2_44374"
"toledo","scrub","high",NA,"pitfall_2","2021","2021_06_27","invertebrates","order_diversity","zygentoma","1","n_individuals",NA,"QMdBPF2_44374"
"toledo","scrub","high",NA,"pitfall_3","2021","2021_06_27","invertebrates","order_diversity","araneae","6","n_individuals",NA,"QMdBPF3_44374"
"toledo","scrub","high",NA,"pitfall_3","2021","2021_06_27","invertebrates","order_diversity","blattodea","1","n_individuals",NA,"QMdBPF3_44374"
"toledo","scrub","high",NA,"pitfall_3","2021","2021_06_27","invertebrates","order_diversity","collembola","37","n_individuals",NA,"QMdBPF3_44374"
"toledo","scrub","high",NA,"pitfall_3","2021","2021_06_27","invertebrates","order_diversity","diptera","2","n_individuals",NA,"QMdBPF3_44374"
"toledo","scrub","high",NA,"pitfall_3","2021","2021_06_27","invertebrates","order_diversity","homoptera","2","n_individuals",NA,"QMdBPF3_44374"
"toledo","scrub","high",NA,"pitfall_3","2021","2021_06_27","invertebrates","order_diversity","hymenoptera","41","n_individuals",NA,"QMdBPF3_44374"
"toledo","scrub","high",NA,"pitfall_3","2021","2021_06_27","invertebrates","order_diversity","lepidoptera","1","n_individuals",NA,"QMdBPF3_44374"
"toledo","scrub","high",NA,"pitfall_3","2021","2021_06_27","invertebrates","order_diversity","mesostigmata","18","n_individuals",NA,"QMdBPF3_44374"
