"site","habitat","treatment","plot","sampling_unit","year","date","variable_type","variable_name","level","observation","units","comments","author_code"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Falsomelyris_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Formica_gerardi",8.377906977,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Heliotaurus_ruficollis",122.622093,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Lasioglossum_msp1",12.18604651,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Lasioglossum_msp2.1",2.284883721,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Lasioglossum_msp3",1.523255814,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Lucilia_sp",3.808139535,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Meligethes_sp",6.093023256,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Myathropa_florea",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Neuroptera_sp",0.761627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Nomada_sp",0.761627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Osmia_msp1",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Oxycera_trilineata",3.046511628,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Panurgus_sp",0.761627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Plagiolepis_schmitzii",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Protaetia_sp",0.761627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Pyropteron_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Reduviidae_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Scarabeidae_msp1",10.6627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Sphaerophoria_scripta",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Stenurella_approximans",0.761627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Stictoleptura_cordigera",0.761627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Syrphidae",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Syrphus_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Tachinidae_msp1",0.761627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Tachinidae_msp3",0.761627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Tachinidae_msp4",0.761627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Tettigoniidae",1.523255814,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Trichodes_leucopsideus",0.761627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Tropinota_sp",0.761627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Ulidiidae",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_ladanifer_Usia_sp",0.761627907,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Acmaeodera_degener",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Acmaeodera_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Anaspidinae_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Anaspidinae_msp2",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Andrena_msp1",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Andrena_msp3",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Andrena_msp5",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Anthaxia_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Apis_mellifera",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Bombus_terrestris",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Bruchinae_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Camponotus_cruentatus",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Chalcididae_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Chelostoma_msp1",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Chrysanthia_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Chrysotoxum_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Conopidae_msp1",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Diptera_ms",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Empididae_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Empididae_msp2",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Enicopus_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Episyrphus_balteatus",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Eristalis_tenax",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Falsomelyris_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Formica_gerardi",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Heliotaurus_ruficollis",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Lasioglossum_msp1",1,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Lasioglossum_msp2.1",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Lasioglossum_msp3",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Lucilia_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Meligethes_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Myathropa_florea",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Neuroptera_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Nomada_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Osmia_msp1",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Oxycera_trilineata",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Panurgus_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Plagiolepis_schmitzii",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Protaetia_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Pyropteron_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Reduviidae_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Scarabeidae_msp1",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Sphaerophoria_scripta",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Stenurella_approximans",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Stictoleptura_cordigera",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Syrphidae",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Syrphus_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Tachinidae_msp1",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Tachinidae_msp3",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Tachinidae_msp4",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Tettigoniidae",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Trichodes_leucopsideus",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Tropinota_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Ulidiidae",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Rosmarinus_officinalis_Usia_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Acmaeodera_degener",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Acmaeodera_sp",2.035573123,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Anaspidinae_sp",3.053359684,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Anaspidinae_msp2",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Andrena_msp1",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Andrena_msp3",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Andrena_msp5",2.035573123,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Anthaxia_sp",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Apis_mellifera",6.615612648,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Bombus_terrestris",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Bruchinae_sp",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Camponotus_cruentatus",2.035573123,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Chalcididae_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Chelostoma_msp1",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Chrysanthia_sp",1.017786561,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Chrysotoxum_sp",1.017786561,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Conopidae_msp1",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Diptera_ms",1.017786561,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Empididae_sp",3.053359684,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Empididae_msp2",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Enicopus_sp",2.544466403,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Episyrphus_balteatus",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Eristalis_tenax",7.124505929,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Falsomelyris_sp",8.14229249,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Formica_gerardi",2.544466403,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Heliotaurus_ruficollis",85.49407115,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Lasioglossum_msp1",17.30237154,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Lasioglossum_msp2.1",1.017786561,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Lasioglossum_msp3",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Lucilia_sp",3.053359684,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Meligethes_sp",1.017786561,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Myathropa_florea",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Neuroptera_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Nomada_sp",2.035573123,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Osmia_msp1",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Oxycera_trilineata",1.017786561,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Panurgus_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Plagiolepis_schmitzii",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Protaetia_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Pyropteron_sp",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Reduviidae_sp",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Scarabeidae_msp1",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Sphaerophoria_scripta",6.615612648,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Stenurella_approximans",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Stictoleptura_cordigera",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Syrphidae",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Syrphus_sp",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Tachinidae_msp1",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Tachinidae_msp3",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Tachinidae_msp4",0.508893281,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Tettigoniidae",1.017786561,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Trichodes_leucopsideus",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Tropinota_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Ulidiidae",1.526679842,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Cistus_populifolius_Usia_sp",6.106719368,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Thymus_mastichina_Acmaeodera_degener",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Thymus_mastichina_Acmaeodera_sp",0,"interaction_frequency",NA,"q21_a1"
"toledo","scrub","hyper",NA,1,2021,NA,"ecological_interaction","pollination","Thymus_mastichina_Anaspidinae_sp",0,"interaction_frequency",NA,"q21_a1"
