"site","habitat","treatment","plot","sampling_unit","year","date","variable_type","variable_name","level","observation","units","comments","author_code"
"toledo","forest","control","T10",30,2021,2021-06-07,"vegetation","herbaceous_vegetation_cover","Geranium_rotundifolium",1,"cover_percentage",NA,""
"toledo","forest","control","T10",30,2021,2021-06-07,"vegetation","herbaceous_vegetation_cover","Holcus_mollis",6,"cover_percentage",NA,""
"toledo","forest","control","T10",29,2021,2021-06-07,"vegetation","herbaceous_vegetation_cover","Moehringia_pentandra",5,"cover_percentage",NA,""
"toledo","forest","control","T10",30,2021,2021-06-07,"vegetation","herbaceous_vegetation_cover","Moehringia_pentandra",2,"cover_percentage",NA,""
"toledo","forest","control","T10",30,2021,2021-06-07,"vegetation","herbaceous_vegetation_cover","Sherardia_arvensis",10,"cover_percentage",NA,""
"toledo","forest","control","T10",29,2021,2021-06-07,"vegetation","herbaceous_vegetation_cover","Vulpia_myuros_subsp._sciuroides",2,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Agrostis_capillaris",10,"cover_percentage",NA,""
"toledo","forest","high","T11",31,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",2,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",2,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Anemone_palmata",2,"cover_percentage",NA,""
"toledo","forest","high","T11",31,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Aphanes_australis",1,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Aphanes_australis",2,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Asphodelus_aestivus",5,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Asterolinon_linum-stellatum",2,"cover_percentage",NA,""
"toledo","forest","high","T11",31,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_diandrus",15,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_diandrus",3,"cover_percentage",NA,""
"toledo","forest","high","T11",33,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_diandrus",1,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Cardamine_hirsuta",1,"cover_percentage",NA,""
"toledo","forest","high","T11",31,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Cerastium_brachypetalum",1,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Cerastium_brachypetalum",1,"cover_percentage",NA,""
"toledo","forest","high","T11",31,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Crepis_capillaris",1,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Crepis_capillaris",2,"cover_percentage",NA,""
"toledo","forest","high","T11",33,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Crepis_capillaris",10,"cover_percentage",NA,""
"toledo","forest","high","T11",31,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Galium_parisiense",15,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Galium_parisiense",5,"cover_percentage",NA,""
"toledo","forest","high","T11",33,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Galium_parisiense",2,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Geranium_molle",1,"cover_percentage",NA,""
"toledo","forest","high","T11",31,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Leontodon_saxatilis",1,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Moehringia_pentandra",10,"cover_percentage",NA,""
"toledo","forest","high","T11",33,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Ornithogalum_bourgaeanum",2,"cover_percentage",NA,""
"toledo","forest","high","T11",33,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Paeonia_broteri",10,"cover_percentage",NA,""
"toledo","forest","high","T11",31,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Veronica_arvensis",1,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Veronica_arvensis",2,"cover_percentage",NA,""
"toledo","forest","high","T11",33,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Veronica_arvensis",1,"cover_percentage",NA,""
"toledo","forest","high","T11",32,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Vicia_angustifolia",1,"cover_percentage",NA,""
"toledo","forest","high","T11",31,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Viola_kitaibeliana",1,"cover_percentage",NA,""
"toledo","forest","high","T11",33,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Viola_kitaibeliana",1,"cover_percentage",NA,""
"toledo","forest","high","T12",34,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",1,"cover_percentage",NA,""
"toledo","forest","high","T12",36,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Asphodelus_aestivus",45,"cover_percentage",NA,""
"toledo","forest","high","T12",34,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_diandrus",8,"cover_percentage",NA,""
"toledo","forest","high","T12",35,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_diandrus",5,"cover_percentage",NA,""
"toledo","forest","high","T12",36,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_diandrus",5,"cover_percentage",NA,""
"toledo","forest","high","T12",34,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",1,"cover_percentage",NA,""
"toledo","forest","high","T12",34,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_sterilis",1,"cover_percentage",NA,""
"toledo","forest","high","T12",34,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Cerastium_brachypetalum",1,"cover_percentage",NA,""
"toledo","forest","high","T12",34,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Geranium_rotundifolium",1,"cover_percentage",NA,""
"toledo","forest","high","T12",35,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Geranium_rotundifolium",1,"cover_percentage","Ovarios pelosos",""
"toledo","forest","high","T12",34,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Moehringia_pentandra",1,"cover_percentage",NA,""
"toledo","forest","high","T13",38,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Agrostis_capillaris",15,"cover_percentage",NA,""
"toledo","forest","high","T13",38,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",3,"cover_percentage",NA,""
"toledo","forest","high","T13",39,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Asphodelus_aestivus",2,"cover_percentage",NA,""
"toledo","forest","high","T13",37,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",1,"cover_percentage",NA,""
"toledo","forest","high","T13",38,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",5,"cover_percentage","cambio B diandrus x b madritensis",""
"toledo","forest","high","T13",39,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",1,"cover_percentage","cambio B diandrus x b madritensis",""
"toledo","forest","high","T13",38,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Galium_parisiense",5,"cover_percentage",NA,""
"toledo","forest","high","T13",39,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Moehringia_pentandra",2,"cover_percentage",NA,""
"toledo","forest","high","T14",41,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Arabidopsis_thaliana",1,"cover_percentage",NA,""
"toledo","forest","high","T14",41,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",1,"cover_percentage","cambio B diandrus x b madritensis",""
"toledo","forest","high","T14",42,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",1,"cover_percentage","cambio B diandrus x b madritensis",""
"toledo","forest","high","T14",41,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bupleurum_gerardi",1,"cover_percentage",NA,""
"toledo","forest","high","T14",42,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Festuca_ampla",1,"cover_percentage",NA,""
"toledo","forest","high","T14",42,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Galium_parisiense",1,"cover_percentage",NA,""
"toledo","forest","high","T14",41,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Geranium_purpureum",2,"cover_percentage",NA,""
"toledo","forest","high","T14",40,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Paeonia_broteri",2,"cover_percentage",NA,""
"toledo","forest","high","T15",43,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",5,"cover_percentage",NA,""
"toledo","forest","high","T15",45,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",5,"cover_percentage",NA,""
"toledo","forest","high","T15",43,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",5,"cover_percentage","cambio B diandrus x b madritensis",""
"toledo","forest","high","T15",44,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",10,"cover_percentage",NA,""
"toledo","forest","high","T15",44,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",2,"cover_percentage","cambio B diandrus x b madritensis",""
"toledo","forest","high","T15",45,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",10,"cover_percentage",NA,""
"toledo","forest","high","T15",43,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Galium_murale",1,"cover_percentage",NA,""
"toledo","forest","high","T15",44,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Galium_murale",1,"cover_percentage",NA,""
"toledo","forest","high","T15",43,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Galium_parisiense",2,"cover_percentage",NA,""
"toledo","forest","high","T15",45,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Galium_parisiense",1,"cover_percentage",NA,""
"toledo","forest","high","T15",43,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Logfia_gallica",1,"cover_percentage",NA,""
"toledo","forest","high","T15",45,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Micropyrum_tenellum",5,"cover_percentage",NA,""
"toledo","forest","high","T15",43,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Poa_bulbosa",85,"cover_percentage",NA,""
"toledo","forest","high","T15",43,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Sherardia_arvensis",10,"cover_percentage",NA,""
"toledo","forest","high","T15",45,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Sherardia_arvensis",2,"cover_percentage",NA,""
"toledo","forest","high","T15",45,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Trifolium_campestre",3,"cover_percentage",NA,""
"toledo","forest","high","T15",44,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Trifolium_glomeratum",1,"cover_percentage",NA,""
"toledo","forest","high","T15",43,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Trifolium_striatum",5,"cover_percentage",NA,""
"toledo","forest","high","T15",44,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Trifolium_striatum",1,"cover_percentage",NA,""
"toledo","forest","high","T15",43,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Veronica_arvensis",2,"cover_percentage",NA,""
"toledo","forest","high","T15",45,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Veronica_arvensis",1,"cover_percentage",NA,""
"toledo","forest","high","T15",43,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Vicia_angustifolia",3,"cover_percentage",NA,""
"toledo","forest","high","T15",44,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Vicia_angustifolia",3,"cover_percentage",NA,""
"toledo","forest","high","T15",43,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Vulpia_ciliata",1,"cover_percentage",NA,""
"toledo","forest","high","T15",43,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Vulpia_membranacea",2,"cover_percentage",NA,""
"toledo","forest","high","T15",45,2021,2021-06-08,"vegetation","herbaceous_vegetation_cover","Vulpia_membranacea",2,"cover_percentage",NA,""
"toledo","forest","hyper","T16",48,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Agrostis_capillaris",2,"cover_percentage",NA,""
"toledo","forest","hyper","T16",47,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Asphodelus_aestivus",5,"cover_percentage",NA,""
"toledo","forest","hyper","T16",48,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Asphodelus_aestivus",5,"cover_percentage",NA,""
"toledo","forest","hyper","T16",46,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Cynosurus_echinatus",1,"cover_percentage",NA,""
"toledo","forest","hyper","T16",47,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Cynosurus_echinatus",1,"cover_percentage",NA,""
"toledo","forest","hyper","T17",50,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Agrostis_capillaris",2,"cover_percentage",NA,""
"toledo","forest","hyper","T17",51,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Agrostis_capillaris",10,"cover_percentage",NA,""
"toledo","forest","hyper","T17",51,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Asterolinon_linum-stellatum",1,"cover_percentage",NA,""
"toledo","forest","hyper","T17",50,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",1,"cover_percentage",NA,""
"toledo","forest","hyper","T17",51,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",10,"cover_percentage",NA,""
"toledo","forest","hyper","T17",50,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Bupleurum_gerardi",1,"cover_percentage",NA,""
"toledo","forest","hyper","T17",51,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Crepis_capillaris",4,"cover_percentage",NA,""
"toledo","forest","hyper","T17",49,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Cynosurus_echinatus",20,"cover_percentage",NA,""
"toledo","forest","hyper","T17",50,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Cynosurus_echinatus",5,"cover_percentage",NA,""
"toledo","forest","hyper","T17",50,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Festuca_ampla",1,"cover_percentage",NA,""
"toledo","forest","hyper","T17",51,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Filago_lutescens",1,"cover_percentage",NA,""
"toledo","forest","hyper","T17",49,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Galium_parisiense",2,"cover_percentage",NA,""
"toledo","forest","hyper","T17",50,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Galium_parisiense",2,"cover_percentage",NA,""
"toledo","forest","hyper","T17",51,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Leontodon_saxatilis",1,"cover_percentage",NA,""
"toledo","forest","hyper","T17",51,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Logfia_minima",2,"cover_percentage",NA,""
"toledo","forest","hyper","T17",49,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Micropyrum_tenellum",2,"cover_percentage",NA,""
"toledo","forest","hyper","T17",50,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Paeonia_broteri",2,"cover_percentage",NA,""
"toledo","forest","hyper","T17",50,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Poa_bulbosa",15,"cover_percentage",NA,""
"toledo","forest","hyper","T17",50,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Sanguisorba_minor",2,"cover_percentage",NA,""
"toledo","forest","hyper","T17",51,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Sanguisorba_minor",2,"cover_percentage",NA,""
"toledo","forest","hyper","T17",51,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Sherardia_arvensis",1,"cover_percentage",NA,""
"toledo","forest","hyper","T17",51,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Trifolium_campestre",1,"cover_percentage",NA,""
"toledo","forest","hyper","T17",49,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Vulpia_membranacea",5,"cover_percentage",NA,""
"toledo","forest","hyper","T19",53,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Asphodelus_aestivus",5,"cover_percentage",NA,""
"toledo","forest","hyper","T19",54,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Asphodelus_aestivus",10,"cover_percentage",NA,""
"toledo","forest","hyper","T19",52,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Briza_minor",2,"cover_percentage",NA,""
"toledo","forest","hyper","T19",54,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",7,"cover_percentage",NA,""
"toledo","forest","hyper","T19",52,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Vulpia_ciliata",1,"cover_percentage",NA,""
"toledo","forest","hyper","T19",52,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Vulpia_membranacea",10,"cover_percentage",NA,""
"toledo","forest","hyper","T20",56,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Asphodelus_aestivus",3,"cover_percentage",NA,""
"toledo","forest","hyper","T20",57,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Bromus_diandrus",3,"cover_percentage",NA,""
"toledo","forest","hyper","T20",57,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",2,"cover_percentage",NA,""
"toledo","forest","hyper","T20",57,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Geranium_molle",1,"cover_percentage",NA,""
"toledo","forest","hyper","T20",55,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Sanguisorba_minor",2,"cover_percentage",NA,""
"toledo","scrub","hyper","T21",58,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Logfia_minima",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T21",59,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Logfia_minima",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T21",60,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Tuberaria_guttata",2,"cover_percentage",NA,""
"toledo","scrub","hyper","T22",63,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",5,"cover_percentage",NA,""
"toledo","scrub","hyper","T22",62,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",2,"cover_percentage",NA,""
"toledo","scrub","hyper","T22",63,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Logfia_minima",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T22",62,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Neochischkinia_nebulosa",2,"cover_percentage",NA,""
"toledo","scrub","hyper","T22",61,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Tuberaria_guttata",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T22",63,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Tuberaria_guttata",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T22",62,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Vulpia_membranacea",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T22",63,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Vulpia_membranacea",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",64,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",2,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",65,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",2,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",66,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",7,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",64,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Avellinia_festucoides",1,"cover_percentage","Avellinia michelii",""
"toledo","scrub","hyper","T23",66,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Bromus_madritensis",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",66,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Filago_lutescens",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",64,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Holcus_annuus_subsp._setiglumis",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",64,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Hypochaeris_glabra",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",66,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Leontodon_saxatilis",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",65,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Logfia_gallica",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",65,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Logfia_minima",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",66,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Logfia_minima",2,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",65,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Neochischkinia_nebulosa",1,"cover_percentage","Agrostis divaricata cf.",""
"toledo","scrub","hyper","T23",65,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Vulpia_membranacea",2,"cover_percentage",NA,""
"toledo","scrub","hyper","T23",66,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Vulpia_myuros",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T24",67,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",2,"cover_percentage",NA,""
"toledo","scrub","hyper","T24",68,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Cytinus_hypocistis",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T24",68,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Epipactis_tremolsii",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T24",67,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Filago_arvensis",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T24",67,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Galium_parisiense",2,"cover_percentage",NA,""
"toledo","scrub","hyper","T24",67,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Hypochaeris_glabra",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T24",67,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Logfia_minima",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T24",68,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Neochischkinia_nebulosa",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T24",68,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Sanguisorba_minor",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T24",69,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Sanguisorba_minor",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T25",70,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T25",71,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Hypochaeris_glabra",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T25",70,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Sanguisorba_minor",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T25",72,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Tolpis_umbellata",1,"cover_percentage",NA,""
"toledo","scrub","hyper","T25",71,2021,2021-06-09,"vegetation","herbaceous_vegetation_cover","Tuberaria_guttata",1,"cover_percentage",NA,""
"toledo","scrub","control","T51",89,2021,2021-06-10,"vegetation","herbaceous_vegetation_cover","Aira_caryophyllea",5,"cover_percentage",NA,""
"toledo","scrub","control","T51",89,2021,2021-06-10,"vegetation","herbaceous_vegetation_cover","Andryala_integrifolia",2,"cover_percentage",NA,""
"toledo","scrub","control","T51",89,2021,2021-06-10,"vegetation","herbaceous_vegetation_cover","Asphodelus_aestivus",7,"cover_percentage",NA,""
"toledo","scrub","control","T51",90,2021,2021-06-10,"vegetation","herbaceous_vegetation_cover","Asterolinon_linum-stellatum",1,"cover_percentage",NA,""
"toledo","scrub","control","T51",90,2021,2021-06-10,"vegetation","herbaceous_vegetation_cover","Crepis_capillaris",1,"cover_percentage",NA,""
"toledo","scrub","control","T51",89,2021,2021-06-10,"vegetation","herbaceous_vegetation_cover","Galium_murale",1,"cover_percentage",NA,""
"toledo","scrub","control","T51",89,2021,2021-06-10,"vegetation","herbaceous_vegetation_cover","Galium_parisiense",10,"cover_percentage",NA,""
"toledo","scrub","control","T51",89,2021,2021-06-10,"vegetation","herbaceous_vegetation_cover","Gastridium_ventricosum",1,"cover_percentage",NA,""
