"site","habitat","treatment","plot","sampling_unit","year","date","variable_type","variable_name","level","observation","units","comments","author_code"
"valencia",NA,"high",NA,"AA4",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA4",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA4",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA4",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",3,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA4",2022,2022-06-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA5",2021,2021-05-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",3,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA5",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA5",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA5",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA5",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA5",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA5",2022,2022-06-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA6",2021,2021-05-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",2,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA6",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA6",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA6",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA6",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA6",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA6",2022,2022-06-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA7",2021,2021-05-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",3,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA7",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA7",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA7",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA7",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA7",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",4,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA7",2022,2022-06-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA8",2021,2021-05-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA8",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA8",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA8",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA8",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA8",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA8",2022,2022-06-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA9",2021,2021-05-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA9",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA9",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA9",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA9",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA9",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA9",2022,2022-06-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA10",2021,2021-05-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA10",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA10",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA10",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA10",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA10",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"high",NA,"AA10",2022,2022-06-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE1",2021,2021-05-07,"ticks_environment","ticks_environment","Rhipicephalus_bursa",8,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE1",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE1",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE1",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE1",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE1",2022,2022-07-02,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE1",2022,2022-06-05,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE2",2021,2021-05-07,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE2",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE2",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE2",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE2",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE2",2022,2022-07-02,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE2",2022,2022-06-05,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE3",2021,2021-05-07,"ticks_environment","ticks_environment","Rhipicephalus_bursa",2,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE3",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",3,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE3",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE3",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE3",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE3",2022,2022-07-02,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE3",2022,2022-06-05,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE4",2021,2021-05-07,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE4",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE4",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE4",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE4",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE4",2022,2022-07-02,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE4",2022,2022-06-05,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE5",2021,2021-05-07,"ticks_environment","ticks_environment","Rhipicephalus_bursa",2,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE5",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",5,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE5",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE5",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE5",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE5",2022,2022-07-02,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE5",2022,2022-06-05,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE6",2021,2021-05-07,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE6",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE6",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE6",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE6",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE6",2022,2022-07-02,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE6",2022,2022-06-05,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE7",2021,2021-05-07,"ticks_environment","ticks_environment","Rhipicephalus_bursa",4,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE7",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE7",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE7",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE7",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE7",2022,2022-07-02,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE7",2022,2022-06-05,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE8",2021,2021-05-07,"ticks_environment","ticks_environment","Rhipicephalus_bursa",2,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE8",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE8",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE8",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE8",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE8",2022,2022-07-02,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE9",2022,2022-06-05,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE9",2021,2021-05-07,"ticks_environment","ticks_environment","Rhipicephalus_bursa",2,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE9",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE9",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE9",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE9",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE9",2022,2022-07-02,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE9",2022,2022-06-05,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE10",2021,2021-05-07,"ticks_environment","ticks_environment","Rhipicephalus_bursa",8,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE10",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE10",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE10",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE10",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE10",2022,2022-07-02,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"control_high",NA,"AE10",2022,2022-06-05,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA1",2021,2021-05-21,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA1",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA1",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA1",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA1",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA1",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA1",2022,2022-08-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA2",2021,2021-05-21,"ticks_environment","ticks_environment","Rhipicephalus_bursa",2,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA2",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA2",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA2",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA2",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA2",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",5,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA2",2022,2022-08-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA3",2021,2021-05-21,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA3",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA3",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA3",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA3",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA3",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA3",2022,2022-08-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA4",2021,2021-05-21,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA4",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",2,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA4",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA4",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA4",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA4",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA4",2022,2022-08-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA5",2021,2021-05-21,"ticks_environment","ticks_environment","Rhipicephalus_bursa",2,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA5",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",2,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA5",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA5",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA5",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA5",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",5,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA5",2022,2022-08-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA6",2021,2021-05-21,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA6",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA6",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA6",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA6",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA6",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",8,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA6",2022,2022-08-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA7",2021,2021-05-21,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA7",2021,2021-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA7",2021,2021-07-28,"ticks_environment","ticks_environment","Rhipicephalus_bursa",1,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA7",2021,2021-08-12,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA7",2022,2022-05-20,"ticks_environment","ticks_environment","Rhipicephalus_bursa",3,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA7",2022,2022-06-30,"ticks_environment","ticks_environment","Rhipicephalus_bursa",5,"n_individuals",NA,NA
"valencia",NA,"hyper",NA,"BA7",2022,2022-08-04,"ticks_environment","ticks_environment","Rhipicephalus_bursa",0,"n_individuals",NA,NA
