"site","habitat","treatment","plot","sampling_unit","year","date","variable_type","variable_name","level","observation","units","comments","author_code"
"toledo","forest","hyper","track_66","pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,1.02543962638452,"lambda",NA,"QMdAT66PF3_44374"
"toledo","scrub","high",NA,"pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,0.832050878173038,"lambda",NA,"QMdBPF1_44374"
"toledo","scrub","high",NA,"pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,1.1714143977771,"lambda",NA,"QMdBPF2_44374"
"toledo","scrub","high",NA,"pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,1.10398361179575,"lambda",NA,"QMdBPF3_44374"
"toledo","scrub","high",NA,"pitfall_4",2021,"2021_06_27","invertebrates","size_spectra",NA,1.08035155571511,"lambda",NA,"QMdBPF4_44374"
"toledo","scrub","high",NA,"pitfall_5",2021,"2021_06_27","invertebrates","size_spectra",NA,1.15039210637695,"lambda",NA,"QMdBPF5_44374"
"toledo","scrub","high",NA,"pitfall_6",2021,"2021_06_27","invertebrates","size_spectra",NA,1.08444451156872,"lambda",NA,"QMdBPF6_44374"
"toledo","scrub","high",NA,"pitfall_7",2021,"2021_06_27","invertebrates","size_spectra",NA,1.12793304596542,"lambda",NA,"QMdBPF7_44374"
"toledo","scrub","high",NA,"pitfall_8",2021,"2021_06_27","invertebrates","size_spectra",NA,0.75112383716013,"lambda",NA,"QMdBPF8_44374"
"toledo","scrub","high",NA,"pitfall_9",2021,"2021_06_27","invertebrates","size_spectra",NA,1.01870187432983,"lambda",NA,"QMdBPF9_44374"
"toledo","scrub","high",NA,"pitfall_10",2021,"2021_06_27","invertebrates","size_spectra",NA,1.05412008497497,"lambda",NA,"QMdBPF10_44374"
"toledo","scrub","high",NA,"pitfall_11",2021,"2021_06_27","invertebrates","size_spectra",NA,1.32683117724971,"lambda",NA,"QMdBPF11_44374"
"toledo","scrub","high",NA,"pitfall_12",2021,"2021_06_27","invertebrates","size_spectra",NA,0.930399584646344,"lambda",NA,"QMdBPF12_44374"
"toledo","forest","high","track_12","pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,0.906483056223527,"lambda",NA,"QMdBT12PF1_44374"
"toledo","forest","high","track_12","pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,1.14563313631028,"lambda",NA,"QMdBT12PF2_44374"
"toledo","forest","high","track_12","pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,1.26602365811281,"lambda",NA,"QMdBT12PF3_44374"
"toledo","forest","high","track_14","pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,1.15003471801259,"lambda",NA,"QMdBT14PF1_44374"
"toledo","forest","high","track_14","pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,1.14508581432062,"lambda",NA,"QMdBT14PF2_44374"
"toledo","forest","high","track_14","pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,0.956235161807562,"lambda",NA,"QMdBT14PF3_44374"
"toledo","scrub","control",NA,"pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,0.982063124769649,"lambda",NA,"QMdCPF1_44374"
"toledo","scrub","control",NA,"pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,0.940465840863781,"lambda",NA,"QMdCPF2_44374"
"toledo","scrub","control",NA,"pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,1.17332579310365,"lambda",NA,"QMdCPF3_44374"
"toledo","scrub","control",NA,"pitfall_4",2021,"2021_06_27","invertebrates","size_spectra",NA,1.04277463959735,"lambda",NA,"QMdCPF4_44374"
"toledo","scrub","control",NA,"pitfall_5",2021,"2021_06_27","invertebrates","size_spectra",NA,1.17272270419281,"lambda",NA,"QMdCPF5_44374"
"toledo","scrub","control",NA,"pitfall_6",2021,"2021_06_27","invertebrates","size_spectra",NA,1.13129534248681,"lambda",NA,"QMdCPF6_44374"
"toledo","scrub","control",NA,"pitfall_7",2021,"2021_06_27","invertebrates","size_spectra",NA,1.49417708037267,"lambda",NA,"QMdCPF7_44374"
"toledo","scrub","control",NA,"pitfall_8",2021,"2021_06_27","invertebrates","size_spectra",NA,1.14337421364717,"lambda",NA,"QMdCPF8_44374"
"toledo","scrub","control",NA,"pitfall_9",2021,"2021_06_27","invertebrates","size_spectra",NA,1.3056823873291,"lambda",NA,"QMdCPF9_44374"
"toledo","scrub","control",NA,"pitfall_10",2021,"2021_06_27","invertebrates","size_spectra",NA,1.0099358579605,"lambda",NA,"QMdCPF10_44374"
"toledo","scrub","control",NA,"pitfall_11",2021,"2021_06_27","invertebrates","size_spectra",NA,0.914466788989068,"lambda",NA,"QMdCPF11_44374"
"toledo","scrub","control",NA,"pitfall_12",2021,"2021_06_27","invertebrates","size_spectra",NA,0.996607169069158,"lambda",NA,"QMdCPF12_44374"
"toledo","forest","control","track_6","pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,1.09310577742528,"lambda",NA,"QMdCT6PF1_44374"
"toledo","forest","control","track_6","pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,1.06558460419016,"lambda",NA,"QMdCT6PF2_44374"
"toledo","forest","control","track_6","pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,1.17177990743377,"lambda",NA,"QMdCT6PF3_44374"
"toledo","forest","control","track_8","pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,1.08188712378781,"lambda",NA,"QMdCT8PF1_44374"
"toledo","forest","control","track_8","pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,1.33519753230069,"lambda",NA,"QMdCT8PF2_44374"
"toledo","forest","control","track_8","pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,1.07829820619428,"lambda",NA,"QMdCT8PF3_44374"
"valencia",NA,"hyper","track_1","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.10923805720467,"lambda",NA,"MCdAT1PF1_44375"
"valencia",NA,"hyper","track_1","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.19571864052859,"lambda",NA,"MCdAT1PF2_44375"
"valencia",NA,"hyper","track_1","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.81199022581145,"lambda",NA,"MCdAT1PF3_44375"
"valencia",NA,"hyper","track_2","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.04266374814594,"lambda",NA,"MCdAT2PF1_44375"
"valencia",NA,"hyper","track_2","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.22114960167734,"lambda",NA,"MCdAT2PF2_44375"
"valencia",NA,"hyper","track_2","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,0.923030838100406,"lambda",NA,"MCdAT2PF3_44375"
"valencia",NA,"hyper","track_3","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.3478824256956,"lambda",NA,"MCdAT3PF1_44375"
"valencia",NA,"hyper","track_3","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,0.643448466120597,"lambda",NA,"MCdAT3PF2_44375"
"valencia",NA,"hyper","track_3","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.22027235856054,"lambda",NA,"MCdAT3PF3_44375"
"valencia",NA,"hyper","track_4","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.04832398266098,"lambda",NA,"MCdAT4PF1_44375"
"valencia",NA,"hyper","track_4","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.20008891880163,"lambda",NA,"MCdAT4PF2_44375"
"valencia",NA,"hyper","track_4","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.59241749980641,"lambda",NA,"MCdAT4PF3_44375"
"valencia",NA,"control_hyper","track_1","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.59097969294096,"lambda",NA,"MCdACT1PF1_44375"
"valencia",NA,"control_hyper","track_1","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.21865548608268,"lambda",NA,"MCdACT1PF2_44375"
"valencia",NA,"control_hyper","track_1","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.0835709730887,"lambda",NA,"MCdACT1PF3_44375"
"valencia",NA,"control_hyper","track_2","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.42169859219984,"lambda",NA,"MCdACT2PF1_44375"
"valencia",NA,"control_hyper","track_2","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.23289692454645,"lambda",NA,"MCdACT2PF2_44375"
"valencia",NA,"control_hyper","track_2","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.31838061117489,"lambda",NA,"MCdACT2PF3_44375"
"valencia",NA,"control_hyper","track_3","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.26149680936852,"lambda",NA,"MCdACT3PF1_44375"
"valencia",NA,"control_hyper","track_3","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.3720988950835,"lambda",NA,"MCdACT3PF2_44375"
"valencia",NA,"control_hyper","track_3","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.06461300339307,"lambda",NA,"MCdACT3PF3_44375"
"valencia",NA,"control_hyper","track_4","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,0.892063604013536,"lambda",NA,"MCdACT4PF1_44375"
"valencia",NA,"control_hyper","track_4","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.08754482015787,"lambda",NA,"MCdACT4PF2_44375"
"valencia",NA,"control_hyper","track_4","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.19267835488613,"lambda",NA,"MCdACT4PF3_44375"
"valencia",NA,"high","track_1","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,0.950342332234496,"lambda",NA,"MCdBT1PF1_44375"
"valencia",NA,"high","track_1","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.12086125423933,"lambda",NA,"MCdBT1PF2_44375"
"valencia",NA,"high","track_1","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.16306606124584,"lambda",NA,"MCdBT1PF3_44375"
"valencia",NA,"high","track_2","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,0.951585174810356,"lambda",NA,"MCdBT2PF1_44375"
"valencia",NA,"high","track_2","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,0.987803177302637,"lambda",NA,"MCdBT2PF2_44375"
"valencia",NA,"high","track_2","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,0.980499599097054,"lambda",NA,"MCdBT2PF3_44375"
"valencia",NA,"high","track_3","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.11593954507777,"lambda",NA,"MCdBT3PF1_44375"
"valencia",NA,"high","track_3","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.21104101375206,"lambda",NA,"MCdBT3PF2_44375"
"valencia",NA,"high","track_3","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.02466681398837,"lambda",NA,"MCdBT3PF3_44375"
"valencia",NA,"high","track_4","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.2866625759223,"lambda",NA,"MCdBT4PF1_44375"
"valencia",NA,"high","track_4","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,0.763788321605268,"lambda",NA,"MCdBT4PF2_44375"
"valencia",NA,"high","track_4","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.03011747354243,"lambda",NA,"MCdBT4PF3_44375"
"valencia",NA,"control_high","track_1","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.11302198261644,"lambda",NA,"MCdBCT1PF1_44375"
"valencia",NA,"control_high","track_1","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,0.833947528757002,"lambda",NA,"MCdBCT1PF2_44375"
"valencia",NA,"control_high","track_1","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.36160762617476,"lambda",NA,"MCdBCT1PF3_44375"
"valencia",NA,"control_high","track_2","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.29308810762781,"lambda",NA,"MCdBCT2PF1_44375"
"valencia",NA,"control_high","track_2","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.11465677945975,"lambda",NA,"MCdBCT2PF2_44375"
"valencia",NA,"control_high","track_2","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.3436054411901,"lambda",NA,"MCdBCT2PF3_44375"
"valencia",NA,"control_high","track_3","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,0.86735536747059,"lambda",NA,"MCdBCT3PF1_44375"
"valencia",NA,"control_high","track_3","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.18512368326078,"lambda",NA,"MCdBCT3PF2_44375"
"valencia",NA,"control_high","track_3","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,0.476993329764525,"lambda",NA,"MCdBCT3PF3_44375"
"valencia",NA,"control_high","track_4","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,0.981484053384116,"lambda",NA,"MCdBCT4PF1_44375"
"valencia",NA,"control_high","track_4","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,0.748512728225341,"lambda",NA,"MCdBCT4PF2_44375"
"valencia",NA,"control_high","track_4","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,0.537380167467067,"lambda",NA,"MCdBCT4PF3_44375"
"toledo","scrub","hyper",NA,"pitfall_1",2022,"2022_06_27","invertebrates","size_spectra",NA,0.898053616621675,"lambda",NA,"QMdAPF1_44739"
"toledo","scrub","hyper",NA,"pitfall_2",2022,"2022_06_27","invertebrates","size_spectra",NA,0.918140363461765,"lambda",NA,"QMdAPF2_44739"
"toledo","scrub","hyper",NA,"pitfall_3",2022,"2022_06_27","invertebrates","size_spectra",NA,0.993731607545956,"lambda",NA,"QMdAPF3_44739"
"toledo","scrub","hyper",NA,"pitfall_4",2022,"2022_06_27","invertebrates","size_spectra",NA,0.954365004072564,"lambda",NA,"QMdAPF4_44739"
"toledo","scrub","hyper",NA,"pitfall_5",2022,"2022_06_27","invertebrates","size_spectra",NA,1.15899891367688,"lambda",NA,"QMdAPF5_44739"
"toledo","scrub","hyper",NA,"pitfall_6",2022,"2022_06_27","invertebrates","size_spectra",NA,1.04171456414338,"lambda",NA,"QMdAPF6_44739"
"toledo","scrub","hyper",NA,"pitfall_7",2022,"2022_06_27","invertebrates","size_spectra",NA,0.92758114557149,"lambda",NA,"QMdAPF7_44739"
"toledo","scrub","hyper",NA,"pitfall_8",2022,"2022_06_27","invertebrates","size_spectra",NA,1.05884287613015,"lambda",NA,"QMdAPF8_44739"
"toledo","scrub","hyper",NA,"pitfall_9",2022,"2022_06_27","invertebrates","size_spectra",NA,1.3238959776572,"lambda",NA,"QMdAPF9_44739"
"toledo","scrub","hyper",NA,"pitfall_10",2022,"2022_06_27","invertebrates","size_spectra",NA,1.09680266566272,"lambda",NA,"QMdAPF10_44739"
"toledo","scrub","hyper",NA,"pitfall_11",2022,"2022_06_27","invertebrates","size_spectra",NA,1.07578557141793,"lambda",NA,"QMdAPF11_44739"
"toledo","scrub","hyper",NA,"pitfall_12",2022,"2022_06_27","invertebrates","size_spectra",NA,1.13261076057943,"lambda",NA,"QMdAPF12_44739"
"toledo","forest","hyper","track_16","pitfall_1",2022,"2022_06_27","invertebrates","size_spectra",NA,1.18204706037951,"lambda",NA,"QMdAT16PF1_44739"
"toledo","forest","hyper","track_16","pitfall_2",2022,"2022_06_27","invertebrates","size_spectra",NA,0.929665348282739,"lambda",NA,"QMdAT16PF2_44739"
"toledo","forest","hyper","track_16","pitfall_3",2022,"2022_06_27","invertebrates","size_spectra",NA,1.17520919583396,"lambda",NA,"QMdAT16PF3_44739"
"toledo","forest","hyper","track_66","pitfall_1",2022,"2022_06_27","invertebrates","size_spectra",NA,1.35298025017887,"lambda",NA,"QMdAT66PF1_44739"
"toledo","forest","hyper","track_66","pitfall_2",2022,"2022_06_27","invertebrates","size_spectra",NA,1.02367087458571,"lambda",NA,"QMdAT66PF2_44739"
"toledo","forest","hyper","track_66","pitfall_3",2022,"2022_06_27","invertebrates","size_spectra",NA,1.20889555974346,"lambda",NA,"QMdAT66PF3_44739"
"toledo","scrub","high",NA,"pitfall_1",2022,"2022_06_27","invertebrates","size_spectra",NA,0.733572220249117,"lambda",NA,"QMdBPF1_44739"
"toledo","scrub","high",NA,"pitfall_2",2022,"2022_06_27","invertebrates","size_spectra",NA,0.73718457005191,"lambda",NA,"QMdBPF2_44739"
"toledo","scrub","high",NA,"pitfall_3",2022,"2022_06_27","invertebrates","size_spectra",NA,1.21737566345437,"lambda",NA,"QMdBPF3_44739"
"toledo","scrub","high",NA,"pitfall_4",2022,"2022_06_27","invertebrates","size_spectra",NA,0.888971380483175,"lambda",NA,"QMdBPF4_44739"
"toledo","scrub","high",NA,"pitfall_5",2022,"2022_06_27","invertebrates","size_spectra",NA,0.555941140678894,"lambda",NA,"QMdBPF5_44739"
"toledo","scrub","high",NA,"pitfall_6",2022,"2022_06_27","invertebrates","size_spectra",NA,0.828654669720941,"lambda",NA,"QMdBPF6_44739"
"toledo","scrub","high",NA,"pitfall_7",2022,"2022_06_27","invertebrates","size_spectra",NA,0.658499320443824,"lambda",NA,"QMdBPF7_44739"
"toledo","scrub","high",NA,"pitfall_8",2022,"2022_06_27","invertebrates","size_spectra",NA,1.74746626012723,"lambda",NA,"QMdBPF8_44739"
"toledo","scrub","high",NA,"pitfall_9",2022,"2022_06_27","invertebrates","size_spectra",NA,0.847069823733416,"lambda",NA,"QMdBPF9_44739"
"toledo","scrub","high",NA,"pitfall_10",2022,"2022_06_27","invertebrates","size_spectra",NA,0.851158961213795,"lambda",NA,"QMdBPF10_44739"
"toledo","scrub","high",NA,"pitfall_11",2022,"2022_06_27","invertebrates","size_spectra",NA,0.81767044233419,"lambda",NA,"QMdBPF11_44739"
"toledo","scrub","high",NA,"pitfall_12",2022,"2022_06_27","invertebrates","size_spectra",NA,0.933775475420902,"lambda",NA,"QMdBPF12_44739"
"toledo","forest","high","track_12","pitfall_1",2022,"2022_06_27","invertebrates","size_spectra",NA,1.11813150630782,"lambda",NA,"QMdBT12PF1_44739"
"toledo","forest","high","track_12","pitfall_2",2022,"2022_06_27","invertebrates","size_spectra",NA,1.15026185594483,"lambda",NA,"QMdBT12PF2_44739"
"toledo","forest","high","track_12","pitfall_3",2022,"2022_06_27","invertebrates","size_spectra",NA,1.00628363603604,"lambda",NA,"QMdBT12PF3_44739"
"toledo","forest","high","track_14","pitfall_1",2022,"2022_06_27","invertebrates","size_spectra",NA,1.31045965086792,"lambda",NA,"QMdBT14PF1_44739"
"toledo","forest","high","track_14","pitfall_2",2022,"2022_06_27","invertebrates","size_spectra",NA,1.12296924768195,"lambda",NA,"QMdBT14PF2_44739"
"toledo","forest","high","track_14","pitfall_3",2022,"2022_06_27","invertebrates","size_spectra",NA,1.30193372611542,"lambda",NA,"QMdBT14PF3_44739"
"toledo","scrub","control",NA,"pitfall_1",2022,"2022_06_27","invertebrates","size_spectra",NA,1.00037320077717,"lambda",NA,"QMdCPF1_44739"
"toledo","scrub","control",NA,"pitfall_2",2022,"2022_06_27","invertebrates","size_spectra",NA,1.10186219971518,"lambda",NA,"QMdCPF2_44739"
"toledo","scrub","control",NA,"pitfall_3",2022,"2022_06_27","invertebrates","size_spectra",NA,0.989675964645238,"lambda",NA,"QMdCPF3_44739"
"toledo","scrub","control",NA,"pitfall_4",2022,"2022_06_27","invertebrates","size_spectra",NA,0.434287844612736,"lambda",NA,"QMdCPF4_44739"
"toledo","scrub","control",NA,"pitfall_5",2022,"2022_06_27","invertebrates","size_spectra",NA,1.03047258427158,"lambda",NA,"QMdCPF5_44739"
"toledo","scrub","control",NA,"pitfall_6",2022,"2022_06_27","invertebrates","size_spectra",NA,0.819461508547826,"lambda",NA,"QMdCPF6_44739"
"toledo","scrub","control",NA,"pitfall_7",2022,"2022_06_27","invertebrates","size_spectra",NA,1.24472105195084,"lambda",NA,"QMdCPF7_44739"
"toledo","scrub","control",NA,"pitfall_8",2022,"2022_06_27","invertebrates","size_spectra",NA,0.521206068522748,"lambda",NA,"QMdCPF8_44739"
"toledo","scrub","control",NA,"pitfall_9",2022,"2022_06_27","invertebrates","size_spectra",NA,1.11323289115275,"lambda",NA,"QMdCPF9_44739"
"toledo","scrub","control",NA,"pitfall_10",2022,"2022_06_27","invertebrates","size_spectra",NA,1.18602428354517,"lambda",NA,"QMdCPF10_44739"
"toledo","scrub","control",NA,"pitfall_11",2022,"2022_06_27","invertebrates","size_spectra",NA,1.1208590419425,"lambda",NA,"QMdCPF11_44739"
"toledo","scrub","control",NA,"pitfall_12",2022,"2022_06_27","invertebrates","size_spectra",NA,1.14413928184673,"lambda",NA,"QMdCPF12_44739"
"toledo","forest","control","track_6","pitfall_1",2022,"2022_06_27","invertebrates","size_spectra",NA,1.12097216378733,"lambda",NA,"QMdCT6PF1_44739"
"toledo","forest","control","track_6","pitfall_2",2022,"2022_06_27","invertebrates","size_spectra",NA,1.84141320893793,"lambda",NA,"QMdCT6PF2_44739"
"toledo","forest","control","track_6","pitfall_3",2022,"2022_06_27","invertebrates","size_spectra",NA,1.03603303654215,"lambda",NA,"QMdCT6PF3_44739"
"toledo","forest","control","track_8","pitfall_1",2022,"2022_06_27","invertebrates","size_spectra",NA,1.12126117657498,"lambda",NA,"QMdCT8PF1_44739"
"toledo","forest","control","track_8","pitfall_2",2022,"2022_06_27","invertebrates","size_spectra",NA,1.16699489130883,"lambda",NA,"QMdCT8PF2_44739"
"toledo","forest","control","track_8","pitfall_3",2022,"2022_06_27","invertebrates","size_spectra",NA,1.25065921859299,"lambda",NA,"QMdCT8PF3_44739"
"valencia",NA,"hyper","track_1","pitfall_1",2022,"2022_06_28","invertebrates","size_spectra",NA,1.08825541657085,"lambda",NA,"MCdAT1PF1_44740"
"valencia",NA,"hyper","track_1","pitfall_2",2022,"2022_06_28","invertebrates","size_spectra",NA,1.29918734723697,"lambda",NA,"MCdAT1PF2_44740"
"valencia",NA,"hyper","track_1","pitfall_3",2022,"2022_06_28","invertebrates","size_spectra",NA,0.975911971426557,"lambda",NA,"MCdAT1PF3_44740"
"valencia",NA,"hyper","track_2","pitfall_1",2022,"2022_06_28","invertebrates","size_spectra",NA,1.10231284304429,"lambda",NA,"MCdAT2PF1_44740"
"valencia",NA,"hyper","track_2","pitfall_2",2022,"2022_06_28","invertebrates","size_spectra",NA,0.549949712384324,"lambda",NA,"MCdAT2PF2_44740"
"valencia",NA,"hyper","track_2","pitfall_3",2022,"2022_06_28","invertebrates","size_spectra",NA,1.03425270601407,"lambda",NA,"MCdAT2PF3_44740"
"valencia",NA,"hyper","track_3","pitfall_1",2022,"2022_06_28","invertebrates","size_spectra",NA,0.926575095634434,"lambda",NA,"MCdAT3PF1_44740"
"valencia",NA,"hyper","track_3","pitfall_2",2022,"2022_06_28","invertebrates","size_spectra",NA,1.19071420063976,"lambda",NA,"MCdAT3PF2_44740"
"valencia",NA,"hyper","track_3","pitfall_3",2022,"2022_06_28","invertebrates","size_spectra",NA,0.960527907948357,"lambda",NA,"MCdAT3PF3_44740"
"valencia",NA,"hyper","track_4","pitfall_1",2022,"2022_06_28","invertebrates","size_spectra",NA,1.13868590834735,"lambda",NA,"MCdAT4PF1_44740"
"valencia",NA,"hyper","track_4","pitfall_2",2022,"2022_06_28","invertebrates","size_spectra",NA,0.783285587293936,"lambda",NA,"MCdAT4PF2_44740"
"valencia",NA,"hyper","track_4","pitfall_3",2022,"2022_06_28","invertebrates","size_spectra",NA,1.37017300654059,"lambda",NA,"MCdAT4PF3_44740"
"valencia",NA,"control_hyper","track_1","pitfall_1",2022,"2022_06_28","invertebrates","size_spectra",NA,1.0971253551866,"lambda",NA,"MCdACT1PF1_44740"
"valencia",NA,"control_hyper","track_1","pitfall_2",2022,"2022_06_28","invertebrates","size_spectra",NA,1.26193854928826,"lambda",NA,"MCdACT1PF2_44740"
"valencia",NA,"control_hyper","track_1","pitfall_3",2022,"2022_06_28","invertebrates","size_spectra",NA,1.18976567640578,"lambda",NA,"MCdACT1PF3_44740"
"valencia",NA,"control_hyper","track_2","pitfall_1",2022,"2022_06_28","invertebrates","size_spectra",NA,1.35770937199995,"lambda",NA,"MCdACT2PF1_44740"
"valencia",NA,"control_hyper","track_2","pitfall_2",2022,"2022_06_28","invertebrates","size_spectra",NA,0.644194000751023,"lambda",NA,"MCdACT2PF2_44740"
"valencia",NA,"control_hyper","track_2","pitfall_3",2022,"2022_06_28","invertebrates","size_spectra",NA,0.878755732116308,"lambda",NA,"MCdACT2PF3_44740"
"valencia",NA,"control_hyper","track_3","pitfall_1",2022,"2022_06_28","invertebrates","size_spectra",NA,0.795375543589315,"lambda",NA,"MCdACT3PF1_44740"
