"site","habitat","treatment","plot","sampling_unit","year","date","variable_type","variable_name","level","observation","units","comments","author_code"
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Luscinia_megarhynchos",1,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Phyllocopus_collybita/ibericus",1,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Oriolus_oriolus",3,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Cyanistes_caueruleus",4,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Fringilla_coelebs",2,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Aegithalos_caudatus",1,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Turdus_merula",4,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Sylvia_atricapilla",1,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Turdus_viscivorous",2,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Sturnus_unicolor",3,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Erithacus_rubecula",2,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Streptopelia_turtur",1,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Sitta_europaea",1,"n_individuals",10,NA
"toledo","forest","control",NA,4,2021,2021-05-19,"birds","birds","Sylvia_cantillans",1,"n_individuals",10,NA
"toledo","scrub","control",NA,5,2021,2021-05-19,"birds","birds","Lullula_arborea",1,"n_individuals",10,NA
"toledo","scrub","control",NA,5,2021,2021-05-19,"birds","birds","Sylvia_melanocephala",1,"n_individuals",10,NA
"toledo","scrub","control",NA,5,2021,2021-05-19,"birds","birds","Sylvia_undata",1,"n_individuals",10,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Oriolus_oriolus",1,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Cyanistes_caueruleus",2,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Sylvia_atricapilla",2,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Troglodytes_troglodytes",2,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Turdus_merula",4,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Erithacus_rubecula",2,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Sitta_europaea",2,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Fringilla_coelebs",1,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Parus_major",1,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Luscinia_megarhynchos",1,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Streptopelia_turtur",2,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Certhya_brachydactyla",0,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Turdus_viscivorous",0,"n_individuals",13,NA
"toledo","forest","control",NA,6,2021,2021-05-20,"birds","birds","Motacilla_cinerea",0,"n_individuals",13,NA
"toledo","scrub","control",NA,7,2021,2021-05-20,"birds","birds","Lullula_arborea",1,"n_individuals",10,NA
"toledo","scrub","control",NA,7,2021,2021-05-20,"birds","birds","Turdus_merula",1,"n_individuals",10,NA
"toledo","scrub","control",NA,7,2021,2021-05-20,"birds","birds","Alectoris_rufa",1,"n_individuals",10,NA
"toledo","scrub","control",NA,7,2021,2021-05-20,"birds","birds","Sylvia_melanocephala",1,"n_individuals",10,NA
"toledo","scrub","control",NA,8,2021,2021-05-20,"birds","birds","Sylvia_cantillans",1,"n_individuals",14,NA
"toledo","scrub","control",NA,8,2021,2021-05-20,"birds","birds","Cyanistes_caueruleus",2,"n_individuals",14,NA
"toledo","scrub","control",NA,8,2021,2021-05-20,"birds","birds","Turdus_merula",1,"n_individuals",14,NA
"toledo","forest","high",NA,9,2021,2021-05-20,"birds","birds","Certhya_brachydactyla",2,"n_individuals",13,NA
"toledo","forest","high",NA,9,2021,2021-05-20,"birds","birds","Cyanistes_caueruleus",1,"n_individuals",13,NA
"toledo","forest","high",NA,9,2021,2021-05-20,"birds","birds","Fringilla_coelebs",2,"n_individuals",13,NA
"toledo","forest","high",NA,9,2021,2021-05-20,"birds","birds","Turdus_merula",2,"n_individuals",13,NA
"toledo","forest","high",NA,9,2021,2021-05-20,"birds","birds","Sylvia_atricapilla",2,"n_individuals",13,NA
"toledo","forest","high",NA,9,2021,2021-05-20,"birds","birds","Oriolus_oriolus",1,"n_individuals",13,NA
"toledo","forest","high",NA,9,2021,2021-05-20,"birds","birds","Sitta_europaea",5,"n_individuals",13,NA
"toledo","forest","high",NA,9,2021,2021-05-20,"birds","birds","Sylvia_cantillans",1,"n_individuals",13,NA
"toledo","forest","high",NA,9,2021,2021-05-20,"birds","birds","Pylloscopus_cf trochilus",1,"n_individuals",13,NA
"toledo","scrub","high",NA,10,2021,2021-05-20,"birds","birds","No_birds",NA,"n_individuals",12,NA
"toledo","forest","hyper",NA,11,2021,2021-05-20,"birds","birds","Turdus_merula",3,"n_individuals",9,NA
"toledo","forest","hyper",NA,11,2021,2021-05-20,"birds","birds","Cyanistes_caueruleus",2,"n_individuals",9,NA
"toledo","forest","hyper",NA,11,2021,2021-05-20,"birds","birds","Aegithalos_caudatus",1,"n_individuals",9,NA
"toledo","forest","hyper",NA,11,2021,2021-05-20,"birds","birds","Erithacus_rubecula",1,"n_individuals",9,NA
"toledo","forest","hyper",NA,11,2021,2021-05-20,"birds","birds","Luscinia_megarhynchos",1,"n_individuals",9,NA
"toledo","forest","hyper",NA,11,2021,2021-05-20,"birds","birds","Sylvia_melanocephala",1,"n_individuals",9,NA
"toledo","scrub","hyper",NA,11,2021,2021-05-20,"birds","birds","Sylvia_cantillans",0,"n_individuals",10,NA
"toledo","scrub","hyper",NA,11,2021,2021-05-20,"birds","birds","Sylvia_melanocephala",1,"n_individuals",10,NA
"toledo","scrub","hyper",NA,12,2022,2022-03-05,"birds","birds","Sylvia_melanocephala",1,"n_individuals",9,NA
"toledo","scrub","hyper",NA,12,2022,2022-03-05,"birds","birds","Garrulus_glandarius",1,"n_individuals",9,NA
"toledo","scrub","high",NA,13,2022,2022-03-05,"birds","birds","Aegithalos_caudatus",2,"n_individuals",9,NA
"toledo","scrub","high",NA,13,2022,2022-03-05,"birds","birds","Sylvia_melanocephala",3,"n_individuals",9,NA
"toledo","scrub","high",NA,13,2022,2022-03-05,"birds","birds","Turdus_merula",1,"n_individuals",9,NA
"toledo","scrub","high",NA,13,2022,2022-03-05,"birds","birds","Sylvia_melanocephala",2,"n_individuals",9,NA
"toledo","scrub","control",NA,14,2022,2022-03-05,"birds","birds","Aegithalos_caudatus",2,"n_individuals",8,NA
"toledo","scrub","control",NA,14,2022,2022-03-05,"birds","birds","Sylvia_melanocephala",1,"n_individuals",8,NA
"toledo","scrub","hyper",NA,15,2022,2022-03-05,"birds","birds","NADA,_bajada barranco",1,"n_individuals",8,NA
"toledo","scrub","control",NA,16,2022,2022-03-05,"birds","birds","Alectoris_rufa",4,"n_individuals",7,NA
"toledo","scrub","control",NA,16,2022,2022-03-05,"birds","birds","Turdus_merula",1,"n_individuals",7,NA
"toledo","scrub","hyper",NA,17,2022,2022-05-19,"birds","birds","Sylvia_undata",1,"n_individuals",10,NA
"toledo","scrub","hyper",NA,17,2022,2022-05-19,"birds","birds","Lullula_arborea",1,"n_individuals",10,NA
"toledo","scrub","hyper",NA,18,2022,2022-05-19,"birds","birds","Sylvia_cantillans",1,"n_individuals",3,NA
"toledo","scrub","hyper",NA,18,2022,2022-05-19,"birds","birds","Phylloscopus_bonelii",1,"n_individuals",3,NA
"toledo","scrub","hyper",NA,18,2022,2022-05-19,"birds","birds","Sylvia_melanocephala",2,"n_individuals",3,NA
"toledo","forest","hyper",NA,19,2022,2022-05-19,"birds","birds","Turdus_merula",3,"n_individuals",10,NA
"toledo","forest","hyper",NA,19,2022,2022-05-19,"birds","birds","Streptopelia_turtur",1,"n_individuals",10,NA
"toledo","forest","hyper",NA,19,2022,2022-05-19,"birds","birds","Fringilla_coelebs",1,"n_individuals",10,NA
"toledo","forest","hyper",NA,19,2022,2022-05-19,"birds","birds","Cyanistes_caueruleus",1,"n_individuals",10,NA
"toledo","forest","hyper",NA,19,2022,2022-05-19,"birds","birds","Troglodytes_troglodytes",1,"n_individuals",10,NA
"toledo","forest","hyper",NA,19,2022,2022-05-19,"birds","birds","Sylvia_cantillans",1,"n_individuals",10,NA
"toledo","forest","high",NA,20,2022,2022-05-19,"birds","birds","Cyanistes_caueruleus",3,"n_individuals",13,NA
"toledo","forest","high",NA,20,2022,2022-05-19,"birds","birds","Turdus_merula",1,"n_individuals",13,NA
"toledo","forest","high",NA,20,2022,2022-05-19,"birds","birds","Streptopelia_turtur",1,"n_individuals",13,NA
"toledo","forest","high",NA,20,2022,2022-05-19,"birds","birds","Oriolus_oriolus",1,"n_individuals",13,NA
"toledo","forest","high",NA,20,2022,2022-05-19,"birds","birds","Troglodytes_troglodytes",1,"n_individuals",13,NA
"toledo","forest","high",NA,20,2022,2022-05-19,"birds","birds","Sitta_europaea",2,"n_individuals",13,NA
"toledo","forest","high",NA,20,2022,2022-05-19,"birds","birds","Sylvia_atricapilla",1,"n_individuals",13,NA
"toledo","forest","high",NA,20,2022,2022-05-19,"birds","birds","Erithacus_rubecula",2,"n_individuals",13,NA
"toledo","forest","high",NA,20,2022,2022-05-19,"birds","birds","Fringilla_coelebs",3,"n_individuals",13,NA
"toledo","forest","high",NA,20,2022,2022-05-19,"birds","birds","Luscinia_megarhynchos",1,"n_individuals",13,NA
"toledo","forest","high",NA,20,2022,2022-05-19,"birds","birds","Erithacus_rubecula",1,"n_individuals",13,NA
"toledo","forest","high",NA,20,2022,2022-05-19,"birds","birds","Aegithalos_caudatus",1,"n_individuals",13,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Turdus_viscivorous",1,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Dendrocopus_minor",1,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Erithacus_rubecula",3,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Troglodytes_troglodytes",2,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Columba_palumbus",1,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Luscinia_megarhynchos",1,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Sitta_europaea",3,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Sylvia_cantillans",1,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","turdus_merula",3,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Oriolus_oriolus",1,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Parus_major",1,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Cyanistes_caueruleus",4,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Phylloscopus_bonelii",1,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Sylvia_atricapilla",1,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Dendrocopus_majus",1,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Fringilla_coelebs",1,"n_individuals",9,NA
"toledo","forest","control",NA,21,2022,2022-05-19,"birds","birds","Garrulus_glandarius",2,"n_individuals",9,NA
"toledo","scrub","control",NA,22,2022,2022-05-19,"birds","birds","Sylvia_melanocephala",1,"n_individuals",10,NA
"toledo","scrub","control",NA,22,2022,2022-05-19,"birds","birds","Sylvia_cantillans",1,"n_individuals",10,NA
"toledo","scrub","control",NA,22,2022,2022-05-19,"birds","birds","Cyanistes_caueruleus",2,"n_individuals",10,NA
"toledo","scrub","control",NA,23,2022,2022-05-19,"birds","birds","Sylvia_cantillans",2,"n_individuals",10,NA
"toledo","scrub","control",NA,23,2022,2022-05-19,"birds","birds","Sylvia_melanocephala",2,"n_individuals",10,NA
"toledo","scrub","control",NA,23,2022,2022-05-19,"birds","birds","Serinus_serinus",2,"n_individuals",10,NA
"toledo","scrub","high",NA,24,2022,2022-05-19,"birds","birds","Luscinia_megarhynchos",1,"n_individuals",8,NA
"toledo","scrub","high",NA,25,2022,2022-05-19,"birds","birds","Sylvia_cantillans",1,"n_individuals",8,NA
"toledo","scrub","high",NA,26,2022,2022-05-19,"birds","birds","Turdus_merula",1,"n_individuals",8,NA
"toledo","scrub","high",NA,28,2022,2022-05-20,"birds","birds","Sylvia_cantillans",2,"n_individuals",10,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Erithacus_rubecula",5,"n_individuals",19,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Luscinia_megarhynchos",2,"n_individuals",19,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Sitta_europaea",2,"n_individuals",19,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Troglodytes_troglodytes",1,"n_individuals",19,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Cyanistes_caueruleus",5,"n_individuals",19,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Lophophanes_cristatus",1,"n_individuals",19,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Fringilla_coelebs",4,"n_individuals",19,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Parus_major",1,"n_individuals",19,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Sylvia_atricapilla",1,"n_individuals",19,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Turdus_merula",1,"n_individuals",19,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Turdus_viscivorous",1,"n_individuals",19,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Dendrocopus_major",1,"n_individuals",19,NA
"toledo","forest","high",NA,29,2022,2022-05-20,"birds","birds","Certhya_brachydactyla",0,"n_individuals",19,NA
"toledo","scrub","hyper",NA,30,2022,2022-05-20,"birds","birds","Lullula_arborea",1,"n_individuals",10,NA
"toledo","scrub","hyper",NA,31,2022,2022-05-20,"birds","birds","Turdus_merula",1,"n_individuals",5,NA
"toledo","scrub","hyper",NA,31,2022,2022-05-20,"birds","birds","Sylvia_undata",2,"n_individuals",5,NA
"toledo","scrub","hyper",NA,31,2022,2022-05-20,"birds","birds","Sylvia_cantillans",4,"n_individuals",5,NA
"toledo","forest","hyper",NA,32,2022,2022-05-20,"birds","birds","Aegithalos_caudatus",7,"n_individuals",11,NA
"toledo","forest","hyper",NA,32,2022,2022-05-20,"birds","birds","Sylvia_cantillans",1,"n_individuals",11,NA
"toledo","forest","hyper",NA,32,2022,2022-05-20,"birds","birds","Cyanistes_caueruleus",3,"n_individuals",11,NA
"toledo","forest","hyper",NA,32,2022,2022-05-20,"birds","birds","Streptopelia_turtur",2,"n_individuals",11,NA
"toledo","forest","hyper",NA,32,2022,2022-05-20,"birds","birds","Erithacus_rubecula",2,"n_individuals",11,NA
"toledo","forest","hyper",NA,32,2022,2022-05-20,"birds","birds","Parus_major",1,"n_individuals",11,NA
"toledo","forest","hyper",NA,32,2022,2022-05-20,"birds","birds","Fringilla_coelebs",1,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Turdus_merula",4,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Dendrocopus_major",2,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Erithacus_rubecula",5,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Serinus_serinus",2,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Luscinia_megarhynchos",2,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Troglodytes_troglodytes",2,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Cyanistes_caueruleus",5,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Fringilla_coelebs",3,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Oriolus_oriolus",2,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Garrulus_glandarius",1,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Columba_palumbus",1,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Streptopelia_turtur",1,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Sitta_europaea",1,"n_individuals",11,NA
"toledo","forest","control",NA,33,2022,2022-05-20,"birds","birds","Certhya_brachydactyla",1,"n_individuals",11,NA
"toledo","scrub","high",NA,35,2022,2022-05-20,"birds","birds","Sylvia_melanocephala",2,"n_individuals",10,NA
"toledo","scrub","control",NA,36,2022,2022-05-20,"birds","birds","Sylvia_melanocephala",1,"n_individuals",12,NA
"toledo","scrub","control",NA,36,2022,2022-05-20,"birds","birds","Sylvia_cantillans",3,"n_individuals",12,NA
"toledo","scrub","control",NA,36,2022,2022-05-20,"birds","birds","Aegithalos_caudatus",1,"n_individuals",12,NA
"toledo","scrub","control",NA,36,2022,2022-05-20,"birds","birds","Sylvia_undata",1,"n_individuals",12,NA
"toledo","scrub","control",NA,36,2022,2022-05-20,"birds","birds","Fringilla_coelebs",1,"n_individuals",12,NA
